"Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","SBQQ__LowerBound__c","SBQQ__PriceBook2__c","SBQQ__Price__c","SBQQ__Product__c","SBQQ__UpperBound__c","SBQQ__EffectiveDate__c","SBQQ__OrderProduct__c","SBQQ__OriginalBlockPrice__c","SBQQ__QuoteLine__c"
"a001N00001HzgObQAJ","0051N000005nWuFQAU","false","1000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","1.0","01s1N000006ode7QAA","1000.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgOcQAJ","0051N000005nWuFQAU","false","4000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","4.0","01s1N000006ode7QAA","3400.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgOdQAJ","0051N000005nWuFQAU","false","5000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","5.0","01s1N000006ode7QAA","4200.0","01t1N00000EURLqQAP",,,,,
"a001N00001HzgOeQAJ","0051N000005nWuFQAU","false","5000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuOQAU","5.0","01s1N000006ode7QAA","4200.0",,"9.99999999E8","2018-01-16",,"a001N00001HzgOdQAJ",
"a001N00001HzgOfQAJ","0051N000005nWuFQAU","false","3000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuOQAU","3.0","01s1N000006ode7QAA","2600.0",,"4.0","2018-01-20",,,
"a001N00001HzgOgQAJ","0051N000005nWuFQAU","false","4000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE","4.0","01s1N000006ode7QAA","3400.0",,"5.0","2018-01-28",,"a001N00001HzgOcQAJ",
"a001N00001HzgOhQAJ","0051N000005nWuFQAU","false","5000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE","5.0","01s1N000006ode7QAA","4200.0",,"9.99999999E8","2018-01-28",,"a001N00001HzgOdQAJ",
"a001N00001HzgOiQAJ","0051N000005nWuFQAU","false","1000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWwBQAU","1.0","01s1N000006ode7QAA","1000.0",,"2.0","2018-01-28",,"a001N00001HzgObQAJ",
"a001N00001HzgOjQAJ","0051N000005nWuFQAU","false","2000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWwBQAU","2.0","01s1N000006ode7QAA","1800.0",,"3.0","2018-01-28",,,
"a001N00001HzgOkQAJ","0051N000005nWuQQAU","false","1000 Reports","AUD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","1.0","01s1N000006ode7QAA","1330.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgOlQAJ","0051N000005nWuQQAU","false","1000 Reports","GBP","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","1.0","01s1N000006ode7QAA","790.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgOmQAJ","0051N000005nWuQQAU","false","1000 Reports","CAD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","1.0","01s1N000006ode7QAA","1350.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgOnQAJ","0051N000005nWuQQAU","false","1000 Reports","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","1.0","01s1N000006ode7QAA","920.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgOoQAJ","0051N000005nWuQQAU","false","2000 Reports","AUD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","2.0","01s1N000006ode7QAA","2394.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgOpQAJ","0051N000005nWuQQAU","false","2000 Reports","GBP","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","2.0","01s1N000006ode7QAA","1422.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgOqQAJ","0051N000005nWuQQAU","false","2000 Reports","CAD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","2.0","01s1N000006ode7QAA","2430.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgOrQAJ","0051N000005nWuQQAU","false","2000 Reports","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","2.0","01s1N000006ode7QAA","1656.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgOsQAJ","0051N000005nWuQQAU","false","3000 Reports","AUD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","3.0","01s1N000006ode7QAA","3458.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgOtQAJ","0051N000005nWuQQAU","false","3000 Reports","GBP","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","3.0","01s1N000006ode7QAA","2054.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgOuQAJ","0051N000005nWuQQAU","false","3000 Reports","CAD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","3.0","01s1N000006ode7QAA","3510.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgOvQAJ","0051N000005nWuQQAU","false","3000 Reports","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","3.0","01s1N000006ode7QAA","2392.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgOwQAJ","0051N000005nWuQQAU","false","4000 Reports","AUD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","4.0","01s1N000006ode7QAA","4522.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgOxQAJ","0051N000005nWuQQAU","false","4000 Reports","GBP","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","4.0","01s1N000006ode7QAA","2686.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgOyQAJ","0051N000005nWuQQAU","false","4000 Reports","CAD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","4.0","01s1N000006ode7QAA","4590.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgOzQAJ","0051N000005nWuQQAU","false","4000 Reports","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","4.0","01s1N000006ode7QAA","3128.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgP0QAJ","0051N000005nWuQQAU","false","5000 Reports","AUD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","5.0","01s1N000006ode7QAA","5586.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgP1QAJ","0051N000005nWuQQAU","false","5000 Reports","GBP","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","5.0","01s1N000006ode7QAA","3313.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgP2QAJ","0051N000005nWuQQAU","false","5000 Reports","CAD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","5.0","01s1N000006ode7QAA","5670.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgP3QAJ","0051N000005nWuQQAU","false","5000 Reports","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","5.0","01s1N000006ode7QAA","3864.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgP4QAJ","0051N000005nWuQQAU","false","1000 Reports","AUD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","1.0","01s1N000006ode9QAA","1330.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgP5QAJ","0051N000005nWuQQAU","false","1000 Reports","GBP","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","1.0","01s1N000006ode9QAA","790.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgP6QAJ","0051N000005nWuQQAU","false","1000 Reports","CAD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","1.0","01s1N000006ode9QAA","1350.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgP7QAJ","0051N000005nWuQQAU","false","1000 Reports","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","1.0","01s1N000006ode9QAA","920.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgP8QAJ","0051N000005nWuQQAU","false","1000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","1.0","01s1N000006ode9QAA","1000.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgP9QAJ","0051N000005nWuQQAU","false","2000 Reports","AUD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","2.0","01s1N000006ode9QAA","2394.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgPAQAZ","0051N000005nWuQQAU","false","2000 Reports","GBP","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","2.0","01s1N000006ode9QAA","1422.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgPBQAZ","0051N000005nWuQQAU","false","2000 Reports","CAD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","2.0","01s1N000006ode9QAA","2430.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgPCQAZ","0051N000005nWuQQAU","false","2000 Reports","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","2.0","01s1N000006ode9QAA","1656.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgPDQAZ","0051N000005nWuQQAU","false","2000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","2.0","01s1N000006ode9QAA","1800.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgPEQAZ","0051N000005nWuQQAU","false","3000 Reports","AUD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","3.0","01s1N000006ode9QAA","3458.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgPFQAZ","0051N000005nWuQQAU","false","3000 Reports","GBP","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","3.0","01s1N000006ode9QAA","2054.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgPGQAZ","0051N000005nWuQQAU","false","3000 Reports","CAD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","3.0","01s1N000006ode9QAA","3510.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgPHQAZ","0051N000005nWuQQAU","false","3000 Reports","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","3.0","01s1N000006ode9QAA","2392.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgPIQAZ","0051N000005nWuQQAU","false","3000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","3.0","01s1N000006ode9QAA","2600.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgPJQAZ","0051N000005nWuQQAU","false","4000 Reports","AUD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","4.0","01s1N000006ode9QAA","4522.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgPKQAZ","0051N000005nWuQQAU","false","4000 Reports","GBP","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","4.0","01s1N000006ode9QAA","2686.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgPLQAZ","0051N000005nWuQQAU","false","4000 Reports","CAD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","4.0","01s1N000006ode9QAA","4590.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgPMQAZ","0051N000005nWuQQAU","false","4000 Reports","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","4.0","01s1N000006ode9QAA","3128.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgPNQAZ","0051N000005nWuQQAU","false","4000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","4.0","01s1N000006ode9QAA","3400.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgPOQAZ","0051N000005nWuQQAU","false","5000 Reports","AUD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","5.0","01s1N000006ode9QAA","5586.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgPPQAZ","0051N000005nWuQQAU","false","5000 Reports","GBP","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","5.0","01s1N000006ode9QAA","3313.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgPQQAZ","0051N000005nWuQQAU","false","5000 Reports","CAD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","5.0","01s1N000006ode9QAA","5670.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgPRQAZ","0051N000005nWuQQAU","false","5000 Reports","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","5.0","01s1N000006ode9QAA","3864.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgPSQAZ","0051N000005nWuQQAU","false","5000 Reports","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","5.0","01s1N000006ode9QAA","4200.0","01t1N00000EURLqQAP","9.99999999E8",,,,
