"Id","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","SBQQ__ProductRule__c","SBQQ__Active__c","SBQQ__AscendingNestedLevel__c","SBQQ__DescendingNestedLevel__c","SBQQ__ProductFeature__c","SBQQ__Product__c","SBQQ__RuleEvaluationEvent__c","SBQQ__RuleType__c","SBQQ__DescendingActionNesting__c"
"a031N00000fp7a0QAA","false","CR-000084","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZUQA1","true",,,,"01t1N00000EURKvQAP","Always","Validation",
"a031N00000fp7a1QAA","false","CR-000085","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZVQA1","true",,,,"01t1N00000EURKvQAP","Always","Alert",
"a031N00000fp7a2QAA","false","CR-000086","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZWQA1","true",,,,"01t1N00000EURKvQAP","Always","Alert",
"a031N00000fp7a3QAA","false","CR-000087","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZXQA1","true",,,,"01t1N00000EURKvQAP","Always","Alert",
"a031N00000fp7a4QAA","false","CR-000088","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZYQA1","true",,,,"01t1N00000EURKvQAP","Save","Selection",
"a031N00000fp7a5QAA","false","CR-000089","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZZQA1","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7a6QAA","false","CR-000090","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZaQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7a7QAA","false","CR-000091","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZbQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7a8QAA","false","CR-000092","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZcQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7a9QAA","false","CR-000093","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZdQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7aAQAQ","false","CR-000094","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZeQAL","true",,,,"01t1N00000EURKyQAP","Always","Selection",
"a031N00000fp7aCQAQ","false","CR-000095","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZgQAL","true",,,,"01t1N00000EURKvQAP","Always","Validation",
"a031N00000fp7aDQAQ","false","CR-000096","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZhQAL","true",,,,"01t1N00000EURKyQAP","Always","Selection",
"a031N00000fp7aEQAQ","false","CR-000097","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZiQAL","true",,,,"01t1N00000EURKyQAP","Always","Selection",
"a031N00000fp7aFQAQ","false","CR-000098","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZjQAL","true",,,"a0a1N0000085v3YQAQ","01t1N00000EURKyQAP","Edit","Selection",
"a031N00000fp7aGQAQ","false","CR-000099","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZkQAL","true",,,,"01t1N00000EURKyQAP","Always","Selection",
"a031N00000fp7aHQAQ","false","CR-000100","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZlQAL","true",,,"a0a1N0000085v3YQAQ","01t1N00000EURKyQAP","Edit","Selection",
"a031N00000fp7aIQAQ","false","CR-000101","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZmQAL","true",,,"a0a1N0000085v3YQAQ","01t1N00000EURKyQAP","Edit","Selection",
"a031N00000fp7aJQAQ","false","CR-000102","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZnQAL","true",,,,"01t1N00000EURLpQAP","Always","Selection",
"a031N00000fp7aKQAQ","false","CR-000103","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZnQAL","true",,,,"01t1N00000EURKoQAP","Always","Selection",
"a031N00000fp7aLQAQ","false","CR-000104","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZoQAL","true",,,,"01t1N00000EURLpQAP","Always","Selection",
"a031N00000fp7aMQAQ","false","CR-000105","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZoQAL","true",,,,"01t1N00000EURKoQAP","Always","Selection",
"a031N00000fp7aNQAQ","false","CR-000106","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZpQAL","true",,,,"01t1N00000EURLpQAP","Always","Alert",
"a031N00000fp7aOQAQ","false","CR-000107","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZpQAL","true",,,,"01t1N00000EURKoQAP","Always","Alert",
"a031N00000fp7aPQAQ","false","CR-000113","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZqQAL","true",,,,"01t1N00000EURKvQAP","Always","Alert",
"a031N00000fp7aQQAQ","false","CR-000108","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZrQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7aRQAQ","false","CR-000109","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZsQAL","true",,,,"01t1N00000EURKoQAP","Always","Selection",
"a031N00000fp7aSQAQ","false","CR-000110","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZtQAL","true",,,,"01t1N00000EURKoQAP","Always","Selection",
"a031N00000fp7aTQAQ","false","CR-000111","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZuQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7aUQAQ","false","CR-000112","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZvQAL","true",,,,"01t1N00000EURKvQAP","Always","Selection",
"a031N00000fp7ZyQAI","false","CR-000082","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZSQA1","true",,,,"01t1N00000EURKvQAP","Always","Validation",
"a031N00000fp7ZzQAI","false","CR-000083","USD","2018-12-12T04:47:09.000Z","0051N000006oaopQAA","a0c1N00000MVcZTQA1","true",,,,"01t1N00000EURKvQAP","Always","Validation",
