"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__Active__c","SBQQ__Product__c","SBQQ__UnitCost__c"
"a051N000041nhnXQAQ","false","COST-001677","CAD","true","01t1N00000EURKzQAP","239.4"
"a051N000041nhnyQAA","false","COST-001704","CAD","true","01t1N00000EURMGQA5","5940.0"
"a051N000041nhnYQAQ","false","COST-001678","CAD","true","01t1N00000EURKuQAP","453.6"
"a051N000041nhnzQAA","false","COST-001705","CAD","true","01t1N00000EURLqQAP","1080.0"
"a051N000041nhnZQAQ","false","COST-001679","CAD","true","01t1N00000EURM9QAP","0.0"
"a051N000041nho0QAA","false","COST-001706","CAD","true","01t1N00000EURKaQAP","5670.0"
"a051N000041nho1QAA","false","COST-001707","CAD","true","01t1N00000EURKZQA5","5670.0"
"a051N000041nho2QAA","false","COST-001708","CAD","true","01t1N00000EURLpQAP","0.0"
"a051N000041nho3QAA","false","COST-001709","CAD","true","01t1N00000EURLmQAP","56.7"
"a051N000041nho4QAA","false","COST-001710","CAD","true","01t1N00000EURMHQA5","9180.0"
"a051N000041nho5QAA","false","COST-001711","CAD","true","01t1N00000EURKdQAP","0.0"
"a051N000041nho6QAA","false","COST-001712","CAD","true","01t1N00000EURKjQAP","182.4"
"a051N000041nho7QAA","false","COST-001713","CAD","true","01t1N00000EURLNQA5","5400.0"
"a051N000041nho8QAA","false","COST-001714","CAD","true","01t1N00000EURLOQA5","21600.0"
"a051N000041nho9QAA","false","COST-001715","CAD","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhoaQAA","false","COST-001742","EUR","true","01t1N00000EURLWQA5","532.8"
"a051N000041nhoAQAQ","false","COST-001716","CAD","true","01t1N00000EURKmQAP","2592.0"
"a051N000041nhobQAA","false","COST-001743","EUR","true","01t1N00000EURKxQAP","270.2"
"a051N000041nhoBQAQ","false","COST-001717","CAD","true","01t1N00000EURMIQA5","7087.5"
"a051N000041nhocQAA","false","COST-001744","EUR","true","01t1N00000EURL2QAP","220.8"
"a051N000041nhoCQAQ","false","COST-001718","CAD","true","01t1N00000EURL1QAP","756.0"
"a051N000041nhodQAA","false","COST-001745","EUR","true","01t1N00000EURM2QAP","354.2"
"a051N000041nhoDQAQ","false","COST-001719","CAD","true","01t1N00000EURKpQAP","1728.0"
"a051N000041nhoeQAA","false","COST-001746","EUR","true","01t1N00000EURLRQA5","281.4"
"a051N000041nhoEQAQ","false","COST-001720","CAD","true","01t1N00000EURKqQAP","2457.0"
"a051N000041nhofQAA","false","COST-001747","EUR","true","01t1N00000EURL5QAP","180.0"
"a051N000041nhoFQAQ","false","COST-001721","CAD","true","01t1N00000EURLfQAP","2646.0"
"a051N000041nhogQAA","false","COST-001748","EUR","true","01t1N00000EURL6QAP","224.8"
"a051N000041nhoGQAQ","false","COST-001722","CAD","true","01t1N00000EURLrQAP","2032.1"
"a051N000041nhohQAA","false","COST-001749","EUR","true","01t1N00000EURL7QAP","87.6"
"a051N000041nhoHQAQ","false","COST-001723","CAD","true","01t1N00000EURMdQAP","945.0"
"a051N000041nhoiQAA","false","COST-001750","EUR","true","01t1N00000EURLcQAP","170.8"
"a051N000041nhoIQAQ","false","COST-001724","CAD","true","01t1N00000EURMeQAP","1620.0"
"a051N000041nhojQAA","false","COST-001751","EUR","true","01t1N00000EURLEQA5","123.6"
"a051N000041nhoJQAQ","false","COST-001725","CAD","true","01t1N00000EURKeQAP","425.4"
"a051N000041nhokQAA","false","COST-001752","EUR","true","01t1N00000EURLgQAP","153.3"
"a051N000041nhoKQAQ","false","COST-001726","CAD","true","01t1N00000EURKfQAP","161.0"
"a051N000041nholQAA","false","COST-001753","EUR","true","01t1N00000EURM3QAP","1012.8"
"a051N000041nhoLQAQ","false","COST-001727","CAD","true","01t1N00000EURKgQAP","324.0"
"a051N000041nhomQAA","false","COST-001754","EUR","true","01t1N00000EURM4QAP","495.6"
"a051N000041nhoMQAQ","false","COST-001728","CAD","true","01t1N00000EURKhQAP","81.0"
"a051N000041nhonQAA","false","COST-001755","EUR","true","01t1N00000EURL4QAP","4.0"
"a051N000041nhoNQAQ","false","COST-001729","CAD","true","01t1N00000EURKkQAP","236.6"
"a051N000041nhooQAA","false","COST-001756","EUR","true","01t1N00000EURM5QAP","151.2"
"a051N000041nhoOQAQ","false","COST-001730","CAD","true","01t1N00000EURLHQA5","425.4"
"a051N000041nhopQAA","false","COST-001757","EUR","true","01t1N00000EURL0QAP","245.0"
"a051N000041nhoPQAQ","false","COST-001731","CAD","true","01t1N00000EURKlQAP","162.4"
"a051N000041nhoqQAA","false","COST-001758","EUR","true","01t1N00000EURM6QAP","36.0"
"a051N000041nhoQQAQ","false","COST-001732","CAD","true","01t1N00000EURKnQAP","182.4"
"a051N000041nhorQAA","false","COST-001759","EUR","true","01t1N00000EURL3QAP","64.4"
"a051N000041nhoRQAQ","false","COST-001733","CAD","true","01t1N00000EURKiQAP","1.2"
"a051N000041nhosQAA","false","COST-001760","EUR","true","01t1N00000EURLbQAP","44.8"
"a051N000041nhoSQAQ","false","COST-001734","CAD","true","01t1N00000EURLnQAP","2592.0"
"a051N000041nhotQAA","false","COST-001761","EUR","true","01t1N00000EURLBQA5","48.0"
"a051N000041nhoTQAQ","false","COST-001735","EUR","true","01t1N00000EURLXQA5","299.6"
"a051N000041nhouQAA","false","COST-001762","EUR","true","01t1N00000EURMJQA5","165.6"
"a051N000041nhoUQAQ","false","COST-001736","EUR","true","01t1N00000EURLuQAP","299.6"
"a051N000041nhovQAA","false","COST-001763","EUR","true","01t1N00000EURKwQAP","305.9"
"a051N000041nhoVQAQ","false","COST-001737","EUR","true","01t1N00000EURLvQAP","319.8"
"a051N000041nhowQAA","false","COST-001764","EUR","true","01t1N00000EURMKQA5","226.4"
"a051N000041nhoWQAQ","false","COST-001738","EUR","true","01t1N00000EURLwQAP","166.8"
"a051N000041nhoxQAA","false","COST-001765","EUR","true","01t1N00000EURLLQA5","349.6"
"a051N000041nhoXQAQ","false","COST-001739","EUR","true","01t1N00000EURLxQAP","324.1"
"a051N000041nhoyQAA","false","COST-001766","EUR","true","01t1N00000EURLKQA5","16.8"
"a051N000041nhoYQAQ","false","COST-001740","EUR","true","01t1N00000EURLyQAP","274.4"
"a051N000041nhozQAA","false","COST-001767","EUR","true","01t1N00000EURLAQA5","66.0"
"a051N000041nhoZQAQ","false","COST-001741","EUR","true","01t1N00000EURLzQAP","332.8"
"a051N000041nhp0QAA","false","COST-001768","EUR","true","01t1N00000EURMLQA5","112.7"
"a051N000041nhp1QAA","false","COST-001769","EUR","true","01t1N00000EURLaQAP","72.8"
"a051N000041nhp2QAA","false","COST-001770","EUR","true","01t1N00000EURMMQA5","32.8"
"a051N000041nhp3QAA","false","COST-001771","EUR","true","01t1N00000EURMNQA5","40.8"
"a051N000041nhp4QAA","false","COST-001772","EUR","true","01t1N00000EURLYQA5","5.4"
"a051N000041nhp5QAA","false","COST-001773","EUR","true","01t1N00000EURLZQA5","6.6"
"a051N000041nhp6QAA","false","COST-001774","EUR","true","01t1N00000EURLFQA5","7.0"
"a051N000041nhp7QAA","false","COST-001775","EUR","true","01t1N00000EURLhQAP","9.6"
"a051N000041nhp8QAA","false","COST-001776","EUR","true","01t1N00000EURL8QAP","26.4"
"a051N000041nhp9QAA","false","COST-001777","EUR","true","01t1N00000EURL9QAP","16.2"
"a051N000041nhpaQAA","false","COST-001804","EUR","true","01t1N00000EURM7QAP","0.0"
"a051N000041nhpAQAQ","false","COST-001778","EUR","true","01t1N00000EURLMQA5","375.0"
"a051N000041nhpbQAA","false","COST-001805","EUR","true","01t1N00000EURM8QAP","0.0"
"a051N000041nhpBQAQ","false","COST-001779","EUR","true","01t1N00000EURKvQAP","639.6"
"a051N000041nhpcQAA","false","COST-001806","EUR","true","01t1N00000EURM9QAP","0.0"
"a051N000041nhpCQAQ","false","COST-001780","EUR","true","01t1N00000EURKyQAP","1775.2"
"a051N000041nhpdQAA","false","COST-001807","EUR","true","01t1N00000EURLiQAP","196.0"
"a051N000041nhpDQAQ","false","COST-001781","EUR","true","01t1N00000EURMOQA5","22.8"
"a051N000041nhpeQAA","false","COST-001808","EUR","true","01t1N00000EURMAQA5","300.8"
"a051N000041nhpEQAQ","false","COST-001782","EUR","true","01t1N00000EURMPQA5","30.4"
"a051N000041nhpfQAA","false","COST-001809","EUR","true","01t1N00000EURKsQAP","496.0"
"a051N000041nhpFQAQ","false","COST-001783","EUR","true","01t1N00000EURMQQA5","295.8"
"a051N000041nhpgQAA","false","COST-001810","EUR","true","01t1N00000EURLJQA5","477.6"
"a051N000041nhpGQAQ","false","COST-001784","EUR","true","01t1N00000EURMRQA5","603.6"
"a051N000041nhphQAA","false","COST-001811","EUR","true","01t1N00000EURLVQA5","722.4"
"a051N000041nhpHQAQ","false","COST-001785","EUR","true","01t1N00000EURKrQAP","846.0"
"a051N000041nhpiQAA","false","COST-001812","EUR","true","01t1N00000EURMBQA5","287.0"
"a051N000041nhpIQAQ","false","COST-001786","EUR","true","01t1N00000EURMSQA5","1045.2"
"a051N000041nhpjQAA","false","COST-001813","EUR","true","01t1N00000EURKtQAP","596.0"
"a051N000041nhpJQAQ","false","COST-001787","EUR","true","01t1N00000EURMTQA5","1904.0"
"a051N000041nhpkQAA","false","COST-001814","EUR","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhpKQAQ","false","COST-001788","EUR","true","01t1N00000EURMUQA5","711.0"
"a051N000041nhplQAA","false","COST-001815","EUR","true","01t1N00000EURLGQA5","490.4"
"a051N000041nhpLQAQ","false","COST-001789","EUR","true","01t1N00000EURLUQA5","1084.0"
"a051N000041nhpmQAA","false","COST-001816","EUR","true","01t1N00000EURMDQA5","193.2"
"a051N000041nhpMQAQ","false","COST-001790","EUR","true","01t1N00000EURMVQA5","1152.9"
"a051N000041nhpnQAA","false","COST-001817","EUR","true","01t1N00000EURLdQAP","4135.2"
"a051N000041nhpNQAQ","false","COST-001791","EUR","true","01t1N00000EURMWQA5","1365.6"
"a051N000041nhpoQAA","false","COST-001818","EUR","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhpOQAQ","false","COST-001792","EUR","true","01t1N00000EURMXQA5","1398.4"
"a051N000041nhppQAA","false","COST-001819","EUR","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhpPQAQ","false","COST-001793","EUR","true","01t1N00000EURLIQA5","1464.0"
"a051N000041nhpqQAA","false","COST-001820","EUR","true","01t1N00000EURLSQA5","707.7"
"a051N000041nhpQQAQ","false","COST-001794","EUR","true","01t1N00000EURMYQA5","2133.6"
"a051N000041nhprQAA","false","COST-001821","EUR","true","01t1N00000EURLCQA5","109.8"
"a051N000041nhpRQAQ","false","COST-001795","EUR","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhpsQAA","false","COST-001822","EUR","true","01t1N00000EURLPQA5","220.0"
"a051N000041nhpSQAQ","false","COST-001796","EUR","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhptQAA","false","COST-001823","EUR","true","01t1N00000EURLkQAP","1324.8"
"a051N000041nhpTQAQ","false","COST-001797","EUR","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhpuQAA","false","COST-001824","EUR","true","01t1N00000EURLlQAP","993.6"
"a051N000041nhpUQAQ","false","COST-001798","EUR","true","01t1N00000EURMcQAP","0.0"
"a051N000041nhpvQAA","false","COST-001825","EUR","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhpVQAQ","false","COST-001799","EUR","true","01t1N00000EURLTQA5","112.0"
"a051N000041nhpwQAA","false","COST-001826","EUR","true","01t1N00000EURLoQAP","16.1"
"a051N000041nhpWQAQ","false","COST-001800","EUR","true","01t1N00000EURKzQAP","139.8"
"a051N000041nhpxQAA","false","COST-001827","EUR","true","01t1N00000EURLsQAP","51.8"
"a051N000041nhpXQAQ","false","COST-001801","EUR","true","01t1N00000EURKuQAP","309.4"
"a051N000041nhpyQAA","false","COST-001828","EUR","true","01t1N00000EURKcQAP","303.6"
"a051N000041nhpYQAQ","false","COST-001802","EUR","true","01t1N00000EURM0QAP","0.0"
"a051N000041nhpzQAA","false","COST-001829","EUR","true","01t1N00000EURKbQAP","4416.0"
"a051N000041nhpZQAQ","false","COST-001803","EUR","true","01t1N00000EURM1QAP","0.0"
"a051N000041nhq0QAA","false","COST-001830","EUR","true","01t1N00000EURMFQA5","2760.0"
"a051N000041nhq1QAA","false","COST-001831","EUR","true","01t1N00000EURMGQA5","4048.0"
"a051N000041nhq2QAA","false","COST-001832","EUR","true","01t1N00000EURLqQAP","644.0"
"a051N000041nhq3QAA","false","COST-001833","EUR","true","01t1N00000EURKaQAP","3312.0"
"a051N000041nhq4QAA","false","COST-001834","EUR","true","01t1N00000EURKZQA5","3864.0"
"a051N000041nhq5QAA","false","COST-001835","EUR","true","01t1N00000EURLpQAP","0.0"
"a051N000041nhq6QAA","false","COST-001836","EUR","true","01t1N00000EURLmQAP","38.5"
"a051N000041nhq7QAA","false","COST-001837","EUR","true","01t1N00000EURMHQA5","4692.0"
"a051N000041nhq8QAA","false","COST-001838","EUR","true","01t1N00000EURKdQAP","0.0"
"a051N000041nhq9QAA","false","COST-001839","EUR","true","01t1N00000EURKjQAP","124.2"
"a051N000041nhqaQAA","false","COST-001866","GBP","true","01t1N00000EURLxQAP","238.8"
"a051N000041nhqAQAQ","false","COST-001840","EUR","true","01t1N00000EURLNQA5","3680.0"
"a051N000041nhqbQAA","false","COST-001867","GBP","true","01t1N00000EURLyQAP","235.2"
"a051N000041nhqBQAQ","false","COST-001841","EUR","true","01t1N00000EURLOQA5","12880.0"
"a051N000041nhqcQAA","false","COST-001868","GBP","true","01t1N00000EURLzQAP","249.9"
"a051N000041nhqCQAQ","false","COST-001842","EUR","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhqdQAA","false","COST-001869","GBP","true","01t1N00000EURLWQA5","343.2"
"a051N000041nhqDQAQ","false","COST-001843","EUR","true","01t1N00000EURKmQAP","1766.4"
"a051N000041nhqeQAA","false","COST-001870","GBP","true","01t1N00000EURKxQAP","265.6"
"a051N000041nhqEQAQ","false","COST-001844","EUR","true","01t1N00000EURMIQA5","5520.0"
"a051N000041nhqfQAA","false","COST-001871","GBP","true","01t1N00000EURL2QAP","165.9"
"a051N000041nhqFQAQ","false","COST-001845","EUR","true","01t1N00000EURL1QAP","515.2"
"a051N000041nhqgQAA","false","COST-001872","GBP","true","01t1N00000EURM2QAP","304.5"
"a051N000041nhqGQAQ","false","COST-001846","EUR","true","01t1N00000EURKpQAP","1177.6"
"a051N000041nhqhQAA","false","COST-001873","GBP","true","01t1N00000EURLRQA5","241.8"
"a051N000041nhqHQAQ","false","COST-001847","EUR","true","01t1N00000EURKqQAP","1913.6"
"a051N000041nhqiQAA","false","COST-001874","GBP","true","01t1N00000EURL5QAP","116.4"
"a051N000041nhqIQAQ","false","COST-001848","EUR","true","01t1N00000EURLfQAP","2060.8"
"a051N000041nhqjQAA","false","COST-001875","GBP","true","01t1N00000EURL6QAP","144.6"
"a051N000041nhqJQAQ","false","COST-001849","EUR","true","01t1N00000EURLrQAP","1384.6"
"a051N000041nhqkQAA","false","COST-001876","GBP","true","01t1N00000EURL7QAP","75.6"
"a051N000041nhqKQAQ","false","COST-001850","EUR","true","01t1N00000EURMdQAP","552.0"
"a051N000041nhqlQAA","false","COST-001877","GBP","true","01t1N00000EURLcQAP","167.2"
"a051N000041nhqLQAQ","false","COST-001851","EUR","true","01t1N00000EURMeQAP","1104.0"
"a051N000041nhqmQAA","false","COST-001878","GBP","true","01t1N00000EURLEQA5","106.2"
"a051N000041nhqMQAQ","false","COST-001852","EUR","true","01t1N00000EURKeQAP","386.4"
"a051N000041nhqnQAA","false","COST-001879","GBP","true","01t1N00000EURLgQAP","131.6"
"a051N000041nhqNQAQ","false","COST-001853","EUR","true","01t1N00000EURKfQAP","109.2"
"a051N000041nhqoQAA","false","COST-001880","GBP","true","01t1N00000EURM3QAP","652.2"
"a051N000041nhqOQAQ","false","COST-001854","EUR","true","01t1N00000EURKgQAP","165.6"
"a051N000041nhqpQAA","false","COST-001881","GBP","true","01t1N00000EURM4QAP","486.4"
"a051N000041nhqPQAQ","false","COST-001855","EUR","true","01t1N00000EURKhQAP","64.4"
"a051N000041nhqqQAA","false","COST-001882","GBP","true","01t1N00000EURL4QAP","3.2"
"a051N000041nhqQQAQ","false","COST-001856","EUR","true","01t1N00000EURKkQAP","184.0"
"a051N000041nhqrQAA","false","COST-001883","GBP","true","01t1N00000EURM5QAP","129.6"
"a051N000041nhqRQAQ","false","COST-001857","EUR","true","01t1N00000EURLHQA5","338.1"
"a051N000041nhqsQAA","false","COST-001884","GBP","true","01t1N00000EURL0QAP","180.0"
"a051N000041nhqSQAQ","false","COST-001858","EUR","true","01t1N00000EURKlQAP","82.8"
"a051N000041nhqtQAA","false","COST-001885","GBP","true","01t1N00000EURM6QAP","35.7"
"a051N000041nhqTQAQ","false","COST-001859","EUR","true","01t1N00000EURKnQAP","144.9"
"a051N000041nhquQAA","false","COST-001886","GBP","true","01t1N00000EURL3QAP","63.2"
"a051N000041nhqUQAQ","false","COST-001860","EUR","true","01t1N00000EURKiQAP","0.8"
"a051N000041nhqvQAA","false","COST-001887","GBP","true","01t1N00000EURLbQAP","33.0"
"a051N000041nhqVQAQ","false","COST-001861","EUR","true","01t1N00000EURLnQAP","1324.8"
"a051N000041nhqwQAA","false","COST-001888","GBP","true","01t1N00000EURLBQA5","30.6"
"a051N000041nhqWQAQ","false","COST-001862","GBP","true","01t1N00000EURLXQA5","256.0"
"a051N000041nhqxQAA","false","COST-001889","GBP","true","01t1N00000EURMJQA5","142.2"
"a051N000041nhqXQAQ","false","COST-001863","GBP","true","01t1N00000EURLuQAP","220.8"
"a051N000041nhqyQAA","false","COST-001890","GBP","true","01t1N00000EURKwQAP","262.5"
"a051N000041nhqYQAQ","false","COST-001864","GBP","true","01t1N00000EURLvQAP","320.6"
"a051N000041nhqzQAA","false","COST-001891","GBP","true","01t1N00000EURMKQA5","170.1"
"a051N000041nhqZQAQ","false","COST-001865","GBP","true","01t1N00000EURLwQAP","143.4"
"a051N000041nhr0QAA","false","COST-001892","GBP","true","01t1N00000EURLLQA5","262.5"
"a051N000041nhr1QAA","false","COST-001893","GBP","true","01t1N00000EURLKQA5","14.4"
"a051N000041nhr2QAA","false","COST-001894","GBP","true","01t1N00000EURLAQA5","76.0"
"a051N000041nhr3QAA","false","COST-001895","GBP","true","01t1N00000EURMLQA5","82.8"
"a051N000041nhr4QAA","false","COST-001896","GBP","true","01t1N00000EURLaQAP","62.4"
"a051N000041nhr5QAA","false","COST-001897","GBP","true","01t1N00000EURMMQA5","25.2"
"a051N000041nhr6QAA","false","COST-001898","GBP","true","01t1N00000EURMNQA5","30.1"
"a051N000041nhr7QAA","false","COST-001899","GBP","true","01t1N00000EURLYQA5","6.4"
"a051N000041nhr8QAA","false","COST-001900","GBP","true","01t1N00000EURLZQA5","5.4"
"a051N000041nhr9QAA","false","COST-001901","GBP","true","01t1N00000EURLFQA5","6.3"
"a051N000041nhraQAA","false","COST-001928","GBP","true","01t1N00000EURKuQAP","265.3"
"a051N000041nhrAQAQ","false","COST-001902","GBP","true","01t1N00000EURLhQAP","7.0"
"a051N000041nhrbQAA","false","COST-001929","GBP","true","01t1N00000EURM0QAP","0.0"
"a051N000041nhrBQAQ","false","COST-001903","GBP","true","01t1N00000EURL8QAP","16.8"
"a051N000041nhrcQAA","false","COST-001930","GBP","true","01t1N00000EURM1QAP","0.0"
"a051N000041nhrCQAQ","false","COST-001904","GBP","true","01t1N00000EURL9QAP","13.8"
"a051N000041nhrdQAA","false","COST-001931","GBP","true","01t1N00000EURM7QAP","0.0"
"a051N000041nhrDQAQ","false","COST-001905","GBP","true","01t1N00000EURLMQA5","428.8"
"a051N000041nhreQAA","false","COST-001932","GBP","true","01t1N00000EURM8QAP","0.0"
"a051N000041nhrEQAQ","false","COST-001906","GBP","true","01t1N00000EURKvQAP","641.2"
"a051N000041nhrfQAA","false","COST-001933","GBP","true","01t1N00000EURM9QAP","0.0"
"a051N000041nhrFQAQ","false","COST-001907","GBP","true","01t1N00000EURKyQAP","1143.0"
"a051N000041nhrgQAA","false","COST-001934","GBP","true","01t1N00000EURLiQAP","168.0"
"a051N000041nhrGQAQ","false","COST-001908","GBP","true","01t1N00000EURMOQA5","19.2"
"a051N000041nhrhQAA","false","COST-001935","GBP","true","01t1N00000EURMAQA5","258.4"
"a051N000041nhrHQAQ","false","COST-001909","GBP","true","01t1N00000EURMPQA5","25.6"
