"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__Active__c","SBQQ__Product__c","SBQQ__UnitCost__c"
"a051N000041nhriQAA","false","COST-001936","GBP","true","01t1N00000EURKsQAP","372.4"
"a051N000041nhrIQAQ","false","COST-001910","GBP","true","01t1N00000EURMQQA5","253.8"
"a051N000041nhrjQAA","false","COST-001937","GBP","true","01t1N00000EURLJQA5","409.8"
"a051N000041nhrJQAQ","false","COST-001911","GBP","true","01t1N00000EURMRQA5","690.4"
"a051N000041nhrkQAA","false","COST-001938","GBP","true","01t1N00000EURLVQA5","708.8"
"a051N000041nhrKQAQ","false","COST-001912","GBP","true","01t1N00000EURKrQAP","726.6"
"a051N000041nhrlQAA","false","COST-001939","GBP","true","01t1N00000EURMBQA5","211.2"
"a051N000041nhrLQAQ","false","COST-001913","GBP","true","01t1N00000EURMSQA5","897.0"
"a051N000041nhrmQAA","false","COST-001940","GBP","true","01t1N00000EURKtQAP","448.0"
"a051N000041nhrMQAQ","false","COST-001914","GBP","true","01t1N00000EURMTQA5","1401.6"
"a051N000041nhrnQAA","false","COST-001941","GBP","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhrNQAQ","false","COST-001915","GBP","true","01t1N00000EURMUQA5","712.6"
"a051N000041nhroQAA","false","COST-001942","GBP","true","01t1N00000EURLGQA5","368.9"
"a051N000041nhrOQAQ","false","COST-001916","GBP","true","01t1N00000EURLUQA5","931.2"
"a051N000041nhrpQAA","false","COST-001943","GBP","true","01t1N00000EURMDQA5","165.9"
"a051N000041nhrPQAQ","false","COST-001917","GBP","true","01t1N00000EURMVQA5","848.4"
"a051N000041nhrqQAA","false","COST-001944","GBP","true","01t1N00000EURLdQAP","2663.4"
"a051N000041nhrQQAQ","false","COST-001918","GBP","true","01t1N00000EURMWQA5","1172.0"
"a051N000041nhrrQAA","false","COST-001945","GBP","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhrRQAQ","false","COST-001919","GBP","true","01t1N00000EURMXQA5","900.6"
"a051N000041nhrsQAA","false","COST-001946","GBP","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhrSQAQ","false","COST-001920","GBP","true","01t1N00000EURLIQA5","1466.5"
"a051N000041nhrtQAA","false","COST-001947","GBP","true","01t1N00000EURLSQA5","520.8"
"a051N000041nhrTQAQ","false","COST-001921","GBP","true","01t1N00000EURMYQA5","1374.0"
"a051N000041nhruQAA","false","COST-001948","GBP","true","01t1N00000EURLCQA5","94.2"
"a051N000041nhrUQAQ","false","COST-001922","GBP","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhrvQAA","false","COST-001949","GBP","true","01t1N00000EURLPQA5","141.6"
"a051N000041nhrVQAQ","false","COST-001923","GBP","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhrwQAA","false","COST-001950","GBP","true","01t1N00000EURLkQAP","1327.2"
"a051N000041nhrWQAQ","false","COST-001924","GBP","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhrxQAA","false","COST-001951","GBP","true","01t1N00000EURLlQAP","1137.6"
"a051N000041nhrXQAQ","false","COST-001925","GBP","true","01t1N00000EURMcQAP","0.0"
"a051N000041nhryQAA","false","COST-001952","GBP","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhrYQAQ","false","COST-001926","GBP","true","01t1N00000EURLTQA5","109.6"
"a051N000041nhrzQAA","false","COST-001953","GBP","true","01t1N00000EURLoQAP","12.0"
"a051N000041nhrZQAQ","false","COST-001927","GBP","true","01t1N00000EURKzQAP","160.0"
"a051N000041nhs0QAA","false","COST-001954","GBP","true","01t1N00000EURLsQAP","37.8"
"a051N000041nhs1QAA","false","COST-001955","GBP","true","01t1N00000EURKcQAP","261.0"
"a051N000041nhs2QAA","false","COST-001956","GBP","true","01t1N00000EURKbQAP","4424.0"
"a051N000041nhs3QAA","false","COST-001957","GBP","true","01t1N00000EURMFQA5","2765.0"
"a051N000041nhs4QAA","false","COST-001958","GBP","true","01t1N00000EURMGQA5","2607.0"
"a051N000041nhs5QAA","false","COST-001959","GBP","true","01t1N00000EURLqQAP","632.0"
"a051N000041nhs6QAA","false","COST-001960","GBP","true","01t1N00000EURKaQAP","3318.0"
"a051N000041nhs7QAA","false","COST-001961","GBP","true","01t1N00000EURKZQA5","4424.0"
"a051N000041nhs8QAA","false","COST-001962","GBP","true","01t1N00000EURLpQAP","0.0"
"a051N000041nhs9QAA","false","COST-001963","GBP","true","01t1N00000EURLmQAP","32.9"
"a051N000041nhsaQAA","false","COST-001990","USD","true","01t1N00000EURLuQAP","279.3"
"a051N000041nhsAQAQ","false","COST-001964","GBP","true","01t1N00000EURMHQA5","4700.5"
"a051N000041nhsbQAA","false","COST-001991","USD","true","01t1N00000EURLvQAP","463.6"
"a051N000041nhsBQAQ","false","COST-001965","GBP","true","01t1N00000EURKdQAP","0.0"
"a051N000041nhscQAA","false","COST-001992","USD","true","01t1N00000EURLwQAP","211.47"
"a051N000041nhsCQAQ","false","COST-001966","GBP","true","01t1N00000EURKjQAP","142.4"
"a051N000041nhsdQAA","false","COST-001993","USD","true","01t1N00000EURLxQAP","302.1"
"a051N000041nhsDQAQ","false","COST-001967","GBP","true","01t1N00000EURLNQA5","2370.0"
"a051N000041nhseQAA","false","COST-001994","USD","true","01t1N00000EURLyQAP","340.48"
"a051N000041nhsEQAQ","false","COST-001968","GBP","true","01t1N00000EURLOQA5","11060.0"
"a051N000041nhsfQAA","false","COST-001995","USD","true","01t1N00000EURLzQAP","316.54"
"a051N000041nhsFQAQ","false","COST-001969","GBP","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhsgQAA","false","COST-001996","USD","true","01t1N00000EURLWQA5","506.8"
"a051N000041nhsGQAQ","false","COST-001970","GBP","true","01t1N00000EURKmQAP","1137.6"
"a051N000041nhshQAA","false","COST-001997","USD","true","01t1N00000EURKxQAP","252.0"
"a051N000041nhsHQAQ","false","COST-001971","GBP","true","01t1N00000EURMIQA5","3555.0"
"a051N000041nhsiQAA","false","COST-001998","USD","true","01t1N00000EURL2QAP","180.0"
"a051N000041nhsIQAQ","false","COST-001972","GBP","true","01t1N00000EURL1QAP","331.8"
"a051N000041nhsjQAA","false","COST-001999","USD","true","01t1N00000EURM2QAP","330.0"
"a051N000041nhsJQAQ","false","COST-001973","GBP","true","01t1N00000EURKpQAP","1011.2"
"a051N000041nhskQAA","false","COST-002000","USD","true","01t1N00000EURLRQA5","306.0"
"a051N000041nhsKQAQ","false","COST-001974","GBP","true","01t1N00000EURKqQAP","1232.4"
"a051N000041nhslQAA","false","COST-002001","USD","true","01t1N00000EURL5QAP","171.5"
"a051N000041nhsLQAQ","false","COST-001975","GBP","true","01t1N00000EURLfQAP","1769.6"
"a051N000041nhsmQAA","false","COST-002002","USD","true","01t1N00000EURL6QAP","213.5"
"a051N000041nhsMQAQ","false","COST-001976","GBP","true","01t1N00000EURLrQAP","1019.4"
"a051N000041nhsnQAA","false","COST-002003","USD","true","01t1N00000EURL7QAP","127.2"
"a051N000041nhsNQAQ","false","COST-001977","GBP","true","01t1N00000EURMdQAP","474.0"
"a051N000041nhsoQAA","false","COST-002004","USD","true","01t1N00000EURLcQAP","159.0"
"a051N000041nhsOQAQ","false","COST-001978","GBP","true","01t1N00000EURMeQAP","711.0"
"a051N000041nhspQAA","false","COST-002005","USD","true","01t1N00000EURLEQA5","134.4"
"a051N000041nhsPQAQ","false","COST-001979","GBP","true","01t1N00000EURKeQAP","290.5"
"a051N000041nhsqQAA","false","COST-002006","USD","true","01t1N00000EURLgQAP","166.6"
"a051N000041nhsQQAQ","false","COST-001980","GBP","true","01t1N00000EURKfQAP","93.8"
"a051N000041nhsrQAA","false","COST-002007","USD","true","01t1N00000EURM3QAP","1100.48"
"a051N000041nhsRQAQ","false","COST-001981","GBP","true","01t1N00000EURKgQAP","165.9"
"a051N000041nhssQAA","false","COST-002008","USD","true","01t1N00000EURM4QAP","615.6"
"a051N000041nhsSQAQ","false","COST-001982","GBP","true","01t1N00000EURKhQAP","63.2"
"a051N000041nhstQAA","false","COST-002009","USD","true","01t1N00000EURL4QAP","4.0"
"a051N000041nhsTQAQ","false","COST-001983","GBP","true","01t1N00000EURKkQAP","118.8"
"a051N000041nhsuQAA","false","COST-002010","USD","true","01t1N00000EURM5QAP","143.5"
"a051N000041nhsUQAQ","false","COST-001984","GBP","true","01t1N00000EURLHQA5","332.0"
"a051N000041nhsvQAA","false","COST-002011","USD","true","01t1N00000EURL0QAP","228.0"
"a051N000041nhsVQAQ","false","COST-001985","GBP","true","01t1N00000EURKlQAP","71.4"
"a051N000041nhswQAA","false","COST-002012","USD","true","01t1N00000EURM6QAP","52.0"
"a051N000041nhsWQAQ","false","COST-001986","GBP","true","01t1N00000EURKnQAP","106.8"
"a051N000041nhsxQAA","false","COST-002013","USD","true","01t1N00000EURL3QAP","70.0"
"a051N000041nhsXQAQ","false","COST-001987","GBP","true","01t1N00000EURKiQAP","0.7"
"a051N000041nhsyQAA","false","COST-002014","USD","true","01t1N00000EURLbQAP","49.0"
"a051N000041nhsYQAQ","false","COST-001988","GBP","true","01t1N00000EURLnQAP","1137.6"
"a051N000041nhszQAA","false","COST-002015","USD","true","01t1N00000EURLBQA5","52.0"
"a051N000041nhsZQAQ","false","COST-001989","USD","true","01t1N00000EURLXQA5","243.0"
"a051N000041nht0QAA","false","COST-002016","USD","true","01t1N00000EURMJQA5","180.0"
"a051N000041nht1QAA","false","COST-002017","USD","true","01t1N00000EURKwQAP","285.0"
"a051N000041nht2QAA","false","COST-002018","USD","true","01t1N00000EURMKQA5","246.4"
"a051N000041nht3QAA","false","COST-002019","USD","true","01t1N00000EURLLQA5","380.0"
"a051N000041nht4QAA","false","COST-002020","USD","true","01t1N00000EURLKQA5","21.0"
"a051N000041nht5QAA","false","COST-002021","USD","true","01t1N00000EURLAQA5","84.0"
"a051N000041nht6QAA","false","COST-002022","USD","true","01t1N00000EURMLQA5","105.0"
"a051N000041nht7QAA","false","COST-002023","USD","true","01t1N00000EURLaQAP","69.3"
"a051N000041nht8QAA","false","COST-002024","USD","true","01t1N00000EURMMQA5","31.5"
"a051N000041nht9QAA","false","COST-002025","USD","true","01t1N00000EURMNQA5","38.5"
"a051N000041nhtaQAA","false","COST-001402","USD","true","01t1N00000EURMcQAP","0.0"
"a051N000041nhtAQAQ","false","COST-002026","USD","true","01t1N00000EURLYQA5","6.0"
"a051N000041nhtbQAA","false","COST-001403","USD","true","01t1N00000EURLTQA5","121.8"
"a051N000041nhtBQAQ","false","COST-002027","USD","true","01t1N00000EURLZQA5","8.4"
"a051N000041nhtcQAA","false","COST-001404","USD","true","01t1N00000EURKzQAP","177.1"
"a051N000041nhtCQAQ","false","COST-002028","USD","true","01t1N00000EURLFQA5","7.7"
"a051N000041nhtdQAA","false","COST-001405","USD","true","01t1N00000EURKuQAP","384.0"
"a051N000041nhtDQAQ","false","COST-002029","USD","true","01t1N00000EURLhQAP","10.4"
"a051N000041nhteQAA","false","COST-001406","USD","true","01t1N00000EURM0QAP","0.0"
"a051N000041nhtEQAQ","false","COST-002030","USD","true","01t1N00000EURL8QAP","21.6"
"a051N000041nhtfQAA","false","COST-001407","USD","true","01t1N00000EURM1QAP","0.0"
"a051N000041nhtFQAQ","false","COST-002031","USD","true","01t1N00000EURL9QAP","17.4"
"a051N000041nhtgQAA","false","COST-001408","USD","true","01t1N00000EURM7QAP","0.0"
"a051N000041nhtGQAQ","false","COST-002032","USD","true","01t1N00000EURLMQA5","543.2"
"a051N000041nhthQAA","false","COST-001409","USD","true","01t1N00000EURM8QAP","0.0"
"a051N000041nhtHQAQ","false","COST-002033","USD","true","01t1N00000EURKvQAP","811.3"
"a051N000041nhtiQAA","false","COST-001410","USD","true","01t1N00000EURM9QAP","0.0"
"a051N000041nhtIQAQ","false","COST-002034","USD","true","01t1N00000EURKyQAP","1688.4"
"a051N000041nhtjQAA","false","COST-001411","USD","true","01t1N00000EURLiQAP","212.8"
"a051N000041nhtJQAQ","false","COST-002035","USD","true","01t1N00000EURMOQA5","24.6"
"a051N000041nhtkQAA","false","COST-001412","USD","true","01t1N00000EURMAQA5","286.3"
"a051N000041nhtKQAQ","false","COST-002036","USD","true","01t1N00000EURMPQA5","24.6"
"a051N000041nhtlQAA","false","COST-001413","USD","true","01t1N00000EURKsQAP","539.2"
"a051N000041nhtLQAQ","false","COST-002037","USD","true","01t1N00000EURMQQA5","321.6"
"a051N000041nhtmQAA","false","COST-001414","USD","true","01t1N00000EURLJQA5","519.0"
"a051N000041nhtMQAQ","false","COST-002038","USD","true","01t1N00000EURMRQA5","874.4"
"a051N000041nhtnQAA","false","COST-001415","USD","true","01t1N00000EURLVQA5","673.2"
"a051N000041nhtNQAQ","false","COST-002039","USD","true","01t1N00000EURKrQAP","1073.1"
"a051N000041nhtoQAA","false","COST-001416","USD","true","01t1N00000EURMBQA5","267.6"
"a051N000041nhtOQAQ","false","COST-002040","USD","true","01t1N00000EURMSQA5","1514.4"
"a051N000041nhtpQAA","false","COST-001417","USD","true","01t1N00000EURKtQAP","648.0"
"a051N000041nhtPQAQ","false","COST-001391","USD","true","01t1N00000EURMTQA5","2365.6"
"a051N000041nhtqQAA","false","COST-001418","USD","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhtQQAQ","false","COST-001392","USD","true","01t1N00000EURMUQA5","1030.4"
"a051N000041nhtrQAA","false","COST-001419","USD","true","01t1N00000EURLGQA5","533.192"
"a051N000041nhtRQAQ","false","COST-001393","USD","true","01t1N00000EURLUQA5","1178.4"
"a051N000041nhtsQAA","false","COST-001420","USD","true","01t1N00000EURMDQA5","209.993"
"a051N000041nhtSQAQ","false","COST-001394","USD","true","01t1N00000EURMVQA5","1253.0"
"a051N000041nhttQAA","false","COST-001421","USD","true","01t1N00000EURLdQAP","3371.238"
"a051N000041nhtTQAQ","false","COST-001395","USD","true","01t1N00000EURMWQA5","1298.5"
"a051N000041nhtuQAA","false","COST-001422","USD","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhtUQAQ","false","COST-001396","USD","true","01t1N00000EURMXQA5","1330.0"
"a051N000041nhtvQAA","false","COST-001423","USD","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhtVQAQ","false","COST-001397","USD","true","01t1N00000EURLIQA5","1591.2"
"a051N000041nhtwQAA","false","COST-001424","USD","true","01t1N00000EURLSQA5","769.3"
"a051N000041nhtWQAQ","false","COST-001398","USD","true","01t1N00000EURMYQA5","1739.4"
"a051N000041nhtxQAA","false","COST-001425","USD","true","01t1N00000EURLCQA5","159.2"
"a051N000041nhtXQAQ","false","COST-001399","USD","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhtyQAA","false","COST-001426","USD","true","01t1N00000EURLPQA5","239.2"
"a051N000041nhtYQAQ","false","COST-001400","USD","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhtzQAA","false","COST-001427","USD","true","01t1N00000EURLkQAP","1680.0"
"a051N000041nhtZQAQ","false","COST-001401","USD","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhu0QAA","false","COST-001428","USD","true","01t1N00000EURLlQAP","1440.0"
"a051N000041nhu1QAA","false","COST-001429","USD","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhu2QAA","false","COST-001430","USD","true","01t1N00000EURLoQAP","15.0"
"a051N000041nhu3QAA","false","COST-001431","USD","true","01t1N00000EURLsQAP","64.0"
"a051N000041nhu4QAA","false","COST-001432","USD","true","01t1N00000EURKcQAP","440.0"
"a051N000041nhu5QAA","false","COST-001433","USD","true","01t1N00000EURKbQAP","5600.0"
"a051N000041nhu6QAA","false","COST-001434","USD","true","01t1N00000EURMFQA5","4000.0"
"a051N000041nhu7QAA","false","COST-001435","USD","true","01t1N00000EURMGQA5","3300.0"
"a051N000041nhu8QAA","false","COST-001436","USD","true","01t1N00000EURLqQAP","600.0"
"a051N000041nhu9QAA","false","COST-001437","USD","true","01t1N00000EURKaQAP","4800.0"
"a051N000041nhuaQAA","false","COST-001464","USD","true","01t1N00000EURLnQAP","1920.0"
"a051N000041nhuAQAQ","false","COST-001438","USD","true","01t1N00000EURKZQA5","4900.0"
"a051N000041nhubQAA","false","COST-001465","AUD","true","01t1N00000EURKgQAP","319.2"
"a051N000041nhuBQAQ","false","COST-001439","USD","true","01t1N00000EURLpQAP","0.0"
"a051N000041nhucQAA","false","COST-001466","CAD","true","01t1N00000EURM0QAP","0.0"
"a051N000041nhuCQAQ","false","COST-001440","USD","true","01t1N00000EURLmQAP","42.0"
"a051N000041nhudQAA","false","COST-001467","CAD","true","01t1N00000EURM1QAP","0.0"
"a051N000041nhuDQAQ","false","COST-001441","USD","true","01t1N00000EURMHQA5","5100.0"
"a051N000041nhueQAA","false","COST-001468","CAD","true","01t1N00000EURM7QAP","0.0"
"a051N000041nhuEQAQ","false","COST-001442","USD","true","01t1N00000EURKdQAP","0.0"
"a051N000041nhufQAA","false","COST-001469","CAD","true","01t1N00000EURM8QAP","0.0"
"a051N000041nhuFQAQ","false","COST-001443","USD","true","01t1N00000EURKjQAP","135.0"
"a051N000041nhugQAA","false","COST-001470","USD","true","01t1N00000EURLOQA5","12000.0"
"a051N000041nhuGQAQ","false","COST-001444","USD","true","01t1N00000EURLNQA5","3500.0"
"a051N000041nhuhQAA","false","COST-001471","USD","true","01t1N00000EURLtQAP","0.0"
"a051N000041nhuHQAQ","false","COST-001445","USD","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhuiQAA","false","COST-001472","GBP","true","01t1N00000EURLtQAP","0.0"
"a051N000041nhuIQAQ","false","COST-001446","USD","true","01t1N00000EURKmQAP","1920.0"
"a051N000041nhujQAA","false","COST-001473","EUR","true","01t1N00000EURLtQAP","0.0"
"a051N000041nhuJQAQ","false","COST-001447","USD","true","01t1N00000EURMIQA5","4500.0"
"a051N000041nhukQAA","false","COST-001474","CAD","true","01t1N00000EURLtQAP","0.0"
"a051N000041nhuKQAQ","false","COST-001448","USD","true","01t1N00000EURL1QAP","490.0"
"a051N000041nhulQAA","false","COST-001475","AUD","true","01t1N00000EURLtQAP","0.0"
"a051N000041nhuLQAQ","false","COST-001449","USD","true","01t1N00000EURKpQAP","1280.0"
"a051N000041nhumQAA","false","COST-001476","AUD","true","01t1N00000EURLDQA5","2288.0"
"a051N000041nhuMQAQ","false","COST-001450","USD","true","01t1N00000EURKqQAP","1820.0"
"a051N000041nhunQAA","false","COST-001477","CAD","true","01t1N00000EURLDQA5","2032.1"
"a051N000041nhuNQAQ","false","COST-001451","USD","true","01t1N00000EURLfQAP","2240.0"
"a051N000041nhuoQAA","false","COST-001478","EUR","true","01t1N00000EURLDQA5","1384.6"
"a051N000041nhuOQAQ","false","COST-001452","USD","true","01t1N00000EURLrQAP","1720.0"
"a051N000041nhupQAA","false","COST-001479","GBP","true","01t1N00000EURLDQA5","1019.4"
"a051N000041nhuPQAQ","false","COST-001453","USD","true","01t1N00000EURMdQAP","800.0"
"a051N000041nhuqQAA","false","COST-001480","USD","true","01t1N00000EURLDQA5","1720.0"
"a051N000041nhuQQAQ","false","COST-001454","USD","true","01t1N00000EURMeQAP","1050.0"
"a051N000041nhurQAA","false","COST-001481","AUD","true","01t1N00000EURLjQAP","56.0"
"a051N000041nhuRQAQ","false","COST-001455","USD","true","01t1N00000EURKeQAP","315.0"
"a051N000041nhusQAA","false","COST-001482","CAD","true","01t1N00000EURLjQAP","56.7"
"a051N000041nhuSQAQ","false","COST-001456","USD","true","01t1N00000EURKfQAP","119.0"
"a051N000041nhutQAA","false","COST-001483","EUR","true","01t1N00000EURLjQAP","38.5"
"a051N000041nhuTQAQ","false","COST-001457","USD","true","01t1N00000EURKgQAP","180.0"
"a051N000041nhuuQAA","false","COST-001484","GBP","true","01t1N00000EURLjQAP","32.9"
"a051N000041nhuUQAQ","false","COST-001458","USD","true","01t1N00000EURKhQAP","60.0"
"a051N000041nhuvQAA","false","COST-001485","USD","true","01t1N00000EURLjQAP","42.0"
"a051N000041nhuVQAQ","false","COST-001459","USD","true","01t1N00000EURKkQAP","150.0"
"a051N000041nhuWQAQ","false","COST-001460","USD","true","01t1N00000EURLHQA5","367.5"
"a051N000041nhuXQAQ","false","COST-001461","USD","true","01t1N00000EURKlQAP","120.0"
"a051N000041nhuYQAQ","false","COST-001462","USD","true","01t1N00000EURKnQAP","157.5"
"a051N000041nhuZQAQ","false","COST-001463","USD","true","01t1N00000EURKiQAP","0.984"
