"Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","SBQQ__Account__c","SBQQ__AggregationScope__c","SBQQ__ConstraintField__c","SBQQ__CrossOrders__c","SBQQ__CrossProducts__c","SBQQ__Description__c","SBQQ__DiscountUnit__c","SBQQ__ExcludedPricebookIds__c","SBQQ__IncludeBundledProducts__c","SBQQ__OriginalDiscountSchedule__c","SBQQ__OverrideBehavior__c","SBQQ__PriceScale__c","SBQQ__Pricebook__c","SBQQ__Product__c","SBQQ__QuoteLineQuantityField__c","SBQQ__QuoteLine__c","SBQQ__Quote__c","SBQQ__Type__c","SBQQ__UsePriceForAmount__c","SBQQ__UserDefined__c","SBQQ__OrderProduct__c","SBQQ__Order__c"
"a0C1N00000Gum96UAB","0051N000005nWuFQAU","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,,"true","true",,"Percent",,"false",,"All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum97UAB","0051N000005nWuFQAU","false","Tooless Cable Managment","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,,"false","false",,"Percent",,"false",,,"2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum98UAB","0051N000005nWuFQAU","false","Hardware Maintenance Term Discount","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,"Quote",,"false","false",,"Percent",,"false",,"All","2.0","01s1N000006ode7QAA","01t1N00000EURLkQAP","Quantity",,,"Range","false","false",,
"a0C1N00000Gum99UAB","0051N000005nWuFQAU","false","Term Discount on Software Maintenance","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,"Quote",,"false","false",,"Percent",,"false",,,"2.0","01s1N000006ode7QAA","01t1N00000EURLlQAP","Quantity",,,"Range","false","false",,
"a0C1N00000Gum9aUAB","0051N000005nWwcQAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWwcQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9AUAR","0051N000005nWuVQAU","false","Finance and Reporting User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuVQAU",,,,"true","true",,"Percent",,"false",,"All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9bUAB","0051N000005nWwcQAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWwcQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9BUAR","0051N000005nWuLQAU","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuLQAU","0011N00001DJvMPQA1",,,"true","true",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,"a0j1N00000BD8dJQAT","Range","false","true",,
"a0C1N00000Gum9cUAB","0051N000005nWuQQAU","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9dUAB","0051N000005nWv4QAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWv4QAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,,,,"Range","false","false",,
"a0C1N00000Gum9eUAB","0051N000005nWwZQAU","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWwZQAU",,,,"true","true",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","true",,
"a0C1N00000Gum9EUAR","0051N000005nWuaQAE","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE","0011N00001DJvMxQAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","true",,
"a0C1N00000Gum9FUAR","0051N000005nWvHQAU","false","T&E User Discount Schedule for DELL","USD","2018-01-17T14:35:50.000Z","0051N000005nWvHQAU","0011N00001DJvN2QAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,"a0j1N00000BD8ZVQA1","Range","false","true",,
"a0C1N00000Gum9GUAR","0051N000005nWvmQAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWvmQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9HUAR","0051N000005nWvMQAU","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWvMQAU",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9IUAR","0051N000005nWvMQAU","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWvMQAU",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9JUAR","0051N000005nWuOQAU","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWuOQAU",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9KUAR","0051N000005nWvMQAU","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWvMQAU",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9lUAB","0051N000005nWvfQAE","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWvfQAE","0011N00001DJvN0QAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,"a0j1N00000BD8fpQAD","Range","false","true",,
"a0C1N00000Gum9LUAR","0051N000005nWubQAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWubQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9MUAR","0051N000005nWuaQAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,"8011N000001U0ioQAC"
"a0C1N00000Gum9NUAR","0051N000005nWubQAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWubQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9oUAB","0051N000005nWvfQAE","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWvfQAE","0011N00001DJvN0QAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,"a0j1N00000BD8g9QAD","Range","false","true",,
"a0C1N00000Gum9OUAR","0051N000005nWubQAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWubQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9PUAR","0051N000005nWv2QAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWv2QAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9QUAR","0051N000005nWvtQAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWvtQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9RUAR","0051N000005nWuaQAE","false","T&E User Discount Schedule - Erik's","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE","0011N00001DJvNmQAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,"a0j1N00000BD8acQAD","Range","false","true",,
"a0C1N00000Gum9SUAR","0051N000005nWuaQAE","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE","0011N00001DJvNmQAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,"a0j1N00000BD8acQAD","Range","false","true",,
"a0C1N00000Gum9TUAR","0051N000005nWuaQAE","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE","0011N00001DJvNmQAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum9SUAR","All","2.0",,,"Quantity",,"a0j1N00000BD8acQAD","Range","false","true",,
"a0C1N00000Gum9UUAR","0051N000005nWuaQAE","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE","0011N00001DJvNmQAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum9TUAR","All","2.0",,,"Quantity",,"a0j1N00000BD8acQAD","Range","false","true",,
"a0C1N00000Gum9VUAR","0051N000005nWuaQAE","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE","0011N00001DJvNmQAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum9UUAR","All","2.0",,,"Quantity",,"a0j1N00000BD8acQAD","Range","false","true",,
"a0C1N00000Gum9WUAR","0051N000005nWuaQAE","false","New T&E User Discount Schedule - Erik","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE","0011N00001DJvNmQAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,"a0j1N00000BD8acQAD","Range","false","true",,
"a0C1N00000Gum9XUAR","0051N000005nWuaQAE","false","New T&E User Discount Schedule - Erik","USD","2018-01-17T14:35:50.000Z","0051N000005nWuaQAE","0011N00001DJvNmQAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum9WUAR","All","2.0",,,"Quantity",,"a0j1N00000BD8acQAD","Range","false","true",,
"a0C1N00000Gum9YUAR","0051N000005nWutQAE","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWutQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000Gum9ZUAR","0051N000005nWvWQAU","false","*INTERNAL*a0C41000000ooClEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWvWQAU",,,,"false","false",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000GumA0UAJ","0051N000005nWwhQAE","false","*INTERNAL*a0C41000000ooCjEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWwhQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum98UAB","All","2.0","01s1N000006ode7QAA","01t1N00000EURLkQAP",,,,"Range","false","false",,"8011N000001U0igQAC"
"a0C1N00000GumA1UAJ","0051N000005nWwhQAE","false","*INTERNAL*a0C41000000ooCkEAI","USD","2018-01-17T14:35:50.000Z","0051N000005nWwhQAE",,,,"false","false",,"Percent",,"false","a0C1N00000Gum97UAB",,"2.0",,,,,,"Range","false","false",,"8011N000001U0igQAC"
"a0C1N00000GumA7UAJ","0051N000005nWwpQAE","false","T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWwpQAE","0011N00001DJvQ2QAL",,,"true","true",,"Percent",,"false","a0C1N00000Gum96UAB","All","2.0",,,"Quantity",,"a0j1N00000BD8h5QAD","Range","false","true",,
"a0C1N00000GumA8UAJ","0051N000005nWuhQAE","false","Billing & Dispatch Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuhQAE",,,,"false","false",,"Percent",,"false",,,"2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000GumA9UAJ","0051N000005nWutQAE","false","Example paypoint","USD","2018-01-17T14:35:50.000Z","0051N000005nWutQAE",,,,"false","false",,"Amount",,"false",,,"2.0",,,"Quantity",,,"Range","false","false",,
"a0C1N00000GumAAUAZ","0051N000005nWuGQAU","false","Apple's T&E User Discount Schedule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuGQAU",,,,"true","true",,"Percent",,"false",,"All","2.0",,,"Quantity",,,"Range","false","false",,
