"Id","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","SBQQ__Schedule__c","SBQQ__DiscountAmount__c","SBQQ__Discount__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__UpperBound__c","SBQQ__Price__c"
"a0D1N00000Iuvk4UAB","false","1 - 15 Units","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum97UAB",,"10.0","1.0","1.0","15.0",
"a0D1N00000Iuvk5UAB","false","15 - 50 Units","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum97UAB",,"20.0","15.0","2.0","50.0",
"a0D1N00000Iuvk6UAB","false","51+ Units","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum97UAB",,"30.0","50.0","3.0","1000000.0",
"a0D1N00000Iuvk7UAB","false","0-75","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum96UAB",,"0.0","0.0","1.0","76.0",
"a0D1N00000Iuvk8UAB","false","76-150","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum96UAB",,"5.0","76.0","2.0","151.0",
"a0D1N00000Iuvk9UAB","false","151-250","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum96UAB",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvkAUAR","false","251-350","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum96UAB",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvkBUAR","false","351-500","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum96UAB",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvkCUAR","false","501-1000","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum96UAB",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvkDUAR","false","1001+","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum96UAB",,"20.0","1001.0","7.0",,
"a0D1N00000IuvkEUAR","false","Tier 1","USD","2018-12-12T04:43:32.000Z","0051N000006oaopQAA","a0C1N00000Gum99UAB",,"0.0","0.0","1.0","13.0",
"a0D1N00000IuvkFUAR","false","Tier 2","USD","2018-12-12T04:43:32.000Z","0051N000006oaopQAA","a0C1N00000Gum99UAB",,"10.0","13.0","2.0","25.0",
"a0D1N00000IuvkGUAR","false","Tier 3","USD","2018-12-12T04:43:32.000Z","0051N000006oaopQAA","a0C1N00000Gum99UAB",,"20.0","25.0","3.0",,
"a0D1N00000IuvkHUAR","false","Second Year (in months)","USD","2018-12-12T04:43:32.000Z","0051N000006oaopQAA","a0C1N00000Gum98UAB",,"10.0","12.0","1.0","24.0",
"a0D1N00000IuvkIUAR","false","Third Year (in months)","USD","2018-12-12T04:43:32.000Z","0051N000006oaopQAA","a0C1N00000Gum98UAB",,"15.0","24.0","2.0","36.0",
"a0D1N00000IuvkJUAR","false","After Third Year (in months)","USD","2018-12-12T04:43:32.000Z","0051N000006oaopQAA","a0C1N00000Gum98UAB",,"20.0","36.0","3.0","120.0",
"a0D1N00000IuvmqUAB","false","1-10","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum9AUAR",,"0.0","1.0","1.0","11.0",
"a0D1N00000IuvmrUAB","false","11-25","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum9AUAR",,"10.0","11.0","2.0","26.0",
"a0D1N00000IuvmsUAB","false","26-50","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum9AUAR",,"20.0","26.0","3.0","51.0",
"a0D1N00000IuvmtUAB","false","50+","USD","2018-12-12T04:44:05.000Z","0051N000006oaopQAA","a0C1N00000Gum9AUAR",,"25.0","51.0","4.0",,
"a0D1N00000Iuw34UAB","false","Second Year (in months)","USD","2018-12-12T04:44:24.000Z","0051N000006oaopQAA","a0C1N00000GumA0UAJ",,"10.0","12.0","1.0","24.0",
"a0D1N00000Iuw35UAB","false","Third Year (in months)","USD","2018-12-12T04:44:24.000Z","0051N000006oaopQAA","a0C1N00000GumA0UAJ",,"15.0","24.0","2.0","36.0",
"a0D1N00000Iuw36UAB","false","After Third Year (in months)","USD","2018-12-12T04:44:24.000Z","0051N000006oaopQAA","a0C1N00000GumA0UAJ",,"20.0","36.0","3.0","120.0",
