"Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","SBQQ__Category__c","SBQQ__ConfigurationFieldSet__c","SBQQ__ConfiguredSKU__c","SBQQ__DiscountSchedule__c","SBQQ__DynamicProductFilterFieldSet__c","SBQQ__DynamicProductLookupFieldSet__c","SBQQ__MaxOptionCount__c","SBQQ__MinOptionCount__c","SBQQ__Number__c","SBQQ__OptionSelectionMethod__c"
"a0a1N0000085v3aQAA","0051N000005nWuXQAU","false","Project Management","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU",,"Professional_Services_Estimator","01t1N00000EURKdQAP",,,,,"0.0","10.0",
"a0a1N0000085v3bQAA","0051N000005nWuXQAU","false","Solution Architecture","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU",,"Professional_Services_Estimator","01t1N00000EURKdQAP",,,,,"0.0","20.0",
"a0a1N0000085v3cQAA","0051N000005nWuFQAU","false","Licenses","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,"01t1N00000EURKoQAP",,,,,"0.0","10.0",
"a0a1N0000085v3dQAA","0051N000005nWuFQAU","false","Base","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Case","Base","01t1N00000EURKvQAP",,,,"1.0","1.0","10.0","Click"
"a0a1N0000085v3eQAA","0051N000005nWuFQAU","false","Power Distribution Units","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Power",,"01t1N00000EURKvQAP",,,,"3.0","0.0","30.0","Click"
"a0a1N0000085v3fQAA","0051N000005nWuFQAU","false","Air Distribution","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Accessories",,"01t1N00000EURKvQAP",,,,"1.0","1.0","50.0","Click"
"a0a1N0000085v3gQAA","0051N000005nWuFQAU","false","Cable Managment","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Accessories",,"01t1N00000EURKvQAP",,,,,"0.0","60.0","Click"
"a0a1N0000085v3hQAA","0051N000005nWuFQAU","false","Stabilization","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Accessories",,"01t1N00000EURKvQAP",,,,,"0.0","70.0","Click"
"a0a1N0000085v3iQAA","0051N000005nWuFQAU","false","Power Cables","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Power","Power_Cables","01t1N00000EURKvQAP",,,,,"0.0","40.0","Click"
"a0a1N0000085v3jQAA","0051N000005nWuFQAU","false","Slot Configuration","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Case","Slot","01t1N00000EURKvQAP",,,"slot_configuration",,"1.0","20.0","Add"
"a0a1N0000085v3kQAA","0051N000005nWuFQAU","false","Installation","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Services",,"01t1N00000EURKvQAP",,,,,"0.0","110.0","Click"
"a0a1N0000085v3lQAA","0051N000005nWuFQAU","false","Processor","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,"Image","01t1N00000EURKyQAP",,,,"1.0","1.0","10.0","Click"
"a0a1N0000085v3mQAA","0051N000005nWuFQAU","false","Hard Drive","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,"Image","01t1N00000EURKyQAP",,,,"1.0","1.0","30.0","Click"
"a0a1N0000085v3nQAA","0051N000005nWuFQAU","false","Network Adapter","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,"Image","01t1N00000EURKyQAP",,,,"1.0","1.0","40.0","Click"
"a0a1N0000085v3oQAA","0051N000005nWuFQAU","false","Operating System","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Software","No_Quantity","01t1N00000EURKvQAP",,,,"1.0","1.0","80.0","Click"
"a0a1N0000085v3pQAA","0051N000005nWuFQAU","false","Additional Software","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Software","No_Quantity","01t1N00000EURKvQAP",,,,,"0.0","90.0","Click"
"a0a1N0000085v3qQAA","0051N000005nWuFQAU","false","Slot","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Hardware",,"01t1N00000EURMfQAP",,,,"1.0","1.0","1.0","Click"
"a0a1N0000085v3rQAA","0051N000005nWuFQAU","false","Hardware Support","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Services","Services","01t1N00000EURKvQAP",,,,"1.0","1.0","120.0","Click"
"a0a1N0000085v3sQAA","0051N000005nWuFQAU","false","Licenses","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,"01t1N00000EURLpQAP",,,,,"0.0","10.0",
"a0a1N0000085v3tQAA","0051N000005nWuFQAU","false","Add-Ons","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,"01t1N00000EURLpQAP",,,,,"0.0","20.0",
"a0a1N0000085v3uQAA","0051N000005nWuFQAU","false","Training","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,"01t1N00000EURLpQAP",,,,,"0.0","30.0",
"a0a1N0000085v3vQAA","0051N000005nWuFQAU","false","Services","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,"01t1N00000EURLpQAP",,,,"1.0","1.0","40.0",
"a0a1N0000085v3wQAA","0051N000005nWuFQAU","false","Add-Ons","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,"01t1N00000EURKoQAP",,,,,"0.0","20.0",
"a0a1N0000085v3xQAA","0051N000005nWuFQAU","false","Hosting","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,"01t1N00000EURKoQAP",,,,,"0.0","30.0",
"a0a1N0000085v3yQAA","0051N000005nWuFQAU","false","Hardware","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,"01t1N00000EURKoQAP",,,,"1.0","0.0","40.0",
"a0a1N0000085v3YQAQ","0051N000005nWuFQAU","false","Memory Capacity","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,"Image","01t1N00000EURKyQAP",,,,"1.0","1.0","20.0","Click"
"a0a1N0000085v3zQAA","0051N000005nWuFQAU","false","Maintenance","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,"Maintenance","01t1N00000EURKoQAP",,,,"1.0","1.0","50.0",
"a0a1N0000085v3ZQAQ","0051N000005nWuXQAU","false","Engineering Resources","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU",,"Professional_Services_Estimator","01t1N00000EURKdQAP",,,,,"0.0","30.0",
"a0a1N0000085v40QAA","0051N000005nWuFQAU","false","Training","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,"01t1N00000EURKoQAP",,,,,"0.0","60.0",
"a0a1N0000085v41QAA","0051N000005nWuFQAU","false","Services","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU",,,"01t1N00000EURKoQAP",,,,"1.0","1.0","70.0",
"a0a1N0000085v42QAA","0051N000005nWuQQAU","false","Software Support","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","Software","Services","01t1N00000EURKvQAP",,,,,"0.0","100.0","Click"
"a0a1N0000085v43QAA","0051N000005nWuMQAU","false","Processor","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURLrQAP",,,,"1.0","1.0","10.0","Click"
"a0a1N0000085v44QAA","0051N000005nWuMQAU","false","Memory Capacity","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURLrQAP",,,,"1.0","1.0","20.0","Click"
"a0a1N0000085v45QAA","0051N000005nWuMQAU","false","Hard Drive","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURLrQAP",,,,"1.0","1.0","30.0","Click"
"a0a1N0000085v46QAA","0051N000005nWuMQAU","false","Network Adapter","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURLrQAP",,,,"1.0","1.0","40.0","Click"
"a0a1N0000085v47QAA","0051N000005nWuMQAU","false","Processor","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURKqQAP",,,,"1.0","1.0","10.0","Click"
"a0a1N0000085v48QAA","0051N000005nWuMQAU","false","Memory Capacity","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURKqQAP",,,,"1.0","1.0","20.0","Click"
"a0a1N0000085v49QAA","0051N000005nWuMQAU","false","Hard Drive","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURKqQAP",,,,"1.0","1.0","30.0","Click"
"a0a1N0000085v4AQAQ","0051N000005nWuMQAU","false","Network Adapter","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURKqQAP",,,,"1.0","1.0","40.0","Click"
"a0a1N0000085v4BQAQ","0051N000005nWuMQAU","false","Processor","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURLfQAP",,,,"1.0","1.0","10.0","Click"
"a0a1N0000085v4CQAQ","0051N000005nWuMQAU","false","Memory Capacity","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURLfQAP",,,,"1.0","1.0","20.0","Click"
"a0a1N0000085v4DQAQ","0051N000005nWuMQAU","false","Hard Drive","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURLfQAP",,,,"1.0","1.0","30.0","Click"
"a0a1N0000085v4EQAQ","0051N000005nWuMQAU","false","Network Adapter","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU",,"Image","01t1N00000EURLfQAP",,,,"1.0","1.0","40.0","Click"
"a0a1N0000085v4FQAQ","0051N000005nWuhQAE","false","Dispatch","USD","2018-01-17T14:35:50.000Z","0051N000005nWuhQAE",,,,"a0C1N00000GumA8UAJ",,,"1.0","0.0","20.0",
"a0a1N0000085v4GQAQ","0051N000005nWuhQAE","false","Billing","USD","2018-01-17T14:35:50.000Z","0051N000005nWuhQAE",,,,"a0C1N00000GumA8UAJ",,,,"0.0","30.0",
"a0a1N0000085v4HQAQ","0051N000005nWuMQAU","false","Processor","USD","2018-01-17T14:35:50.000Z","0051N000005nWuLQAU",,"Image","01t1N00000EURLDQA5",,,,"1.0","1.0","10.0","Click"
"a0a1N0000085v4IQAQ","0051N000005nWuMQAU","false","Memory Capacity","USD","2018-01-17T14:35:50.000Z","0051N000005nWuLQAU",,"Image","01t1N00000EURLDQA5",,,,"1.0","1.0","20.0","Click"
"a0a1N0000085v4JQAQ","0051N000005nWuMQAU","false","Hard Drive","USD","2018-01-17T14:35:50.000Z","0051N000005nWuLQAU",,"Image","01t1N00000EURLDQA5",,,,"1.0","1.0","30.0","Click"
"a0a1N0000085v4KQAQ","0051N000005nWuMQAU","false","Network Adapter","USD","2018-01-17T14:35:50.000Z","0051N000005nWuLQAU",,"Image","01t1N00000EURLDQA5",,,,"1.0","1.0","40.0","Click"
"a0a1N0000085v4LQAQ","0051N000005nWuhQAE","false","ePCR","USD","2018-01-17T14:35:50.000Z","0051N000005nWuhQAE",,,,,,,"1.0","1.0","10.0",
"a0a1N0000085v4MQAQ","0051N000005nWuhQAE","false","Services","USD","2018-01-17T14:35:50.000Z","0051N000005nWuhQAE",,,,,,,,"1.0","40.0",
"a0a1N0000085v4NQAQ","0051N000005nWuOQAU","false","Feature 1","USD","2018-01-17T14:35:50.000Z","0051N000005nWuOQAU",,,,,,,"3.0","1.0","1.0",
